"phrase_id","phrase_text","phrase_length","red_flag","phrase_index"
"255624","slam",1,0,"-1"
"255627","auckland",1,0,"-1"
"255676","malaysian",1,0,"-1"
"255698","tennis player",2,0,"-1"
"255740","she reached",2,0,"-1"
"255741","french open",2,0,"-1"
"255747","US open",2,0,"-1"
"255751","australian open",2,0,"-1"
"255779","the quarterfinals",2,0,"-1"
"255806","main draw",2,0,"-1"
"255814","the qualifying",2,0,"-1"
"255844","grand slam",2,0,"-1"
"255845","she then",2,0,"-1"
"255860","she beat",2,0,"-1"
"255864","round to",2,0,"-1"
"255878","in straight",2,0,"-1"
"255879","straight sets",2,0,"-1"
"255897","the semifinals",2,0,"-1"
"255909","she lost",2,0,"-1"
"255960","third round",2,0,"-1"
"255965","round in",2,0,"-1"
"255992","in round",2,0,"-1"
"256039","she played",2,0,"-1"
"256082","then lost",2,0,"-1"
"256198","fell in",2,0,"-1"
"256307","she reached the",3,0,"-1"
"256308","reached the second",3,0,"-1"
"256309","the french open",3,0,"-1"
"256327","the australian open",3,0,"-1"
"256412","the main draw",3,0,"-1"
"256431","in the qualifying",3,0,"-1"
"256519","in straight sets",3,0,"-1"
"256557","she lost to",3,0,"-1"
"256629","the third round",3,0,"-1"
"256759","lost in the",3,0,"-1"
"256790","she lost in",3,0,"-1"
"256827","where she lost",3,0,"-1"
"257184","she reached the second",4,0,"-1"
"257185","reached the second round",4,0,"-1"
"257290","in the main draw",4,0,"-1"
"257682","lost in the first",4,0,"-1"
"258148","she reached the second round",5,0,"-1"
"258149","reached the second round of",5,0,"-1"
"259052","eurojust",1,0,"-1"
"259079","suspended",1,0,"-1"
"259122","input",1,0,"-1"
"259124","european public",2,0,"-1"
"259125","public prosecutor",2,0,"-1"
"259134","treaty of",2,0,"-1"
"259645","european public prosecutor",3,0,"-1"
"259664","the treaty of",3,0,"-1"
"262013","iron",1,0,"-1"
"262015","execution",1,0,"-1"
"262094","elle",1,0,"-1"
"262106","continuity",1,0,"-1"
"262118","nerves",1,0,"-1"
"262119","plot",1,0,"-1"
"262122","phenomenon",1,0,"-1"
"262127","praised",1,0,"-1"
"262149","similarities",1,0,"-1"
"262151","depths",1,0,"-1"
"262158","ned",1,0,"-1"
"262204","kill",1,0,"-1"
"262214","byron",1,0,"-1"
"262230","dies",1,0,"-1"
"262231","tricks",1,0,"-1"
"262235","stealing",1,0,"-1"
"262237","fake",1,0,"-1"
"262258","tumor",1,0,"-1"
"262262","roof",1,0,"-1"
"262303","reign",1,0,"-1"
"262333","vote",1,0,"-1"
"262352","the daughter",2,0,"-1"
"263110","to kill",2,0,"-1"
"263812","the daughter of",3,0,"-1"
"269197","kid",1,0,"-1"
"269198","ritchie",1,0,"-1"
"269199","devil",1,0,"-1"
"269206","rap",1,0,"-1"
"269208","bawitdaba",1,0,"-1"
"269214","crow",1,0,"-1"
"269223","pick",1,0,"-1"
"269266","kracker",1,0,"-1"
"269271","clue",1,0,"-1"
"269273","floyd",1,0,"-1"
"269288","airplay",1,0,"-1"
"269293","tapes",1,0,"-1"
"269303","jam",1,0,"-1"
"269321","bones",1,0,"-1"
"269344","segment",1,0,"-1"
"269432","sweet",1,0,"-1"
"269440","forever",1,0,"-1"
"269469","grandmaster",1,0,"-1"
"269472","wake",1,0,"-1"
"269480","halftime",1,0,"-1"
"269489","hurricane",1,0,"-1"
"269518","warrior",1,0,"-1"
"269524","wrestling",1,0,"-1"
"269531","boys",1,0,"-1"
"269590","chase",1,0,"-1"
"269633","kelly",1,0,"-1"
"269653","ebeling",1,0,"-1"
"269669","akers",1,0,"-1"
"269677","singers",1,0,"-1"
"269688","kim",1,0,"-1"
"269731","brawl",1,0,"-1"
"269766","fox",1,0,"-1"
"269779","ownership",1,0,"-1"
"269781","kid rock",2,0,"-1"
"269790","devil without",2,0,"-1"
"269791","a cause",2,0,"-1"
"269898","rock n",2,0,"-1"
"269899","n roll",2,0,"-1"
"269904","all summer",2,0,"-1"
"269905","summer long",2,0,"-1"
"269923","rock released",2,0,"-1"
"270192","uncle kracker",2,0,"-1"
"270208","rock was",2,0,"-1"
"270683","video of",2,0,"-1"
"271204","mainstream rock",2,0,"-1"
"271514","the hurricane",2,0,"-1"
"271629","was performed",2,0,"-1"
"272044","the page",2,0,"-1"
"272127","the chase",2,0,"-1"
"272243","the storm",2,0,"-1"
"272465","and box",2,0,"-1"
"273156","devil without a",3,0,"-1"
"273157","without a cause",3,0,"-1"
"273307","rock n roll",3,0,"-1"
"273316","all summer long",3,0,"-1"
"273357","kid rock released",3,0,"-1"
"275618","in the middle",3,0,"-1"
"277941","devil without a cause",4,0,"-1"
"287299","bony",1,0,"-1"
"287301","extinct genus",2,0,"-1"
"287302","of prehistoric",2,0,"-1"
"287303","prehistoric bony",2,0,"-1"
"287304","bony fish",2,0,"-1"
"287305","fish that",2,0,"-1"
"287306","that lived",2,0,"-1"
"287311","an extinct genus",3,0,"-1"
"287312","extinct genus of",3,0,"-1"
"287313","genus of prehistoric",3,0,"-1"
"287314","of prehistoric bony",3,0,"-1"
"287315","prehistoric bony fish",3,0,"-1"
"287317","fish that lived",3,0,"-1"
"287323","is an extinct genus",4,0,"-1"
"287324","an extinct genus of",4,0,"-1"
"287325","extinct genus of prehistoric",4,0,"-1"
"287326","genus of prehistoric bony",4,0,"-1"
"287327","of prehistoric bony fish",4,0,"-1"
"287337","is an extinct genus of",5,0,"-1"
"287338","an extinct genus of prehistoric",5,0,"-1"
"287339","extinct genus of prehistoric bony",5,0,"-1"
"287340","genus of prehistoric bony fish",5,0,"-1"
"287597","frog",1,0,"-1"
"287767","NBA",1,0,"-1"
"287768","duke",1,0,"-1"
"287780","benedict",1,0,"-1"
"287785","professional basketball",2,0,"-1"
"287896","professional basketball player",3,0,"-1"
"288372","males",1,0,"-1"
"288533","shells",1,0,"-1"
"288551","sikh",1,0,"-1"
"288554","sikhs",1,0,"-1"
"288557","punjabi",1,0,"-1"
"288561","whites",1,0,"-1"
"288569","gurdwaras",1,0,"-1"
"288578","singh",1,0,"-1"
"288579","gurdwara",1,0,"-1"
"288606","temples",1,0,"-1"
"288654","greater vancouver",2,0,"-1"
"288804","new westminster",2,0,"-1"
"288913","temple in",2,0,"-1"
"292460","cox",1,0,"-1"
"292466","archdeacon",1,0,"-1"
"292480","church of",2,0,"-1"
"292574","the earl",2,0,"-1"
"292593","the church of",3,0,"-1"
"292594","church of england",3,0,"-1"
"292728","the church of england",4,0,"-1"
"293092","witte",1,0,"-1"
"293149","de witte",2,0,"-1"
"293394","representation",1,0,"-1"
"294088","doubles",1,0,"-1"
"294090","mirza",1,0,"-1"
"294094","tokyo",1,0,"-1"
"294100","ram",1,0,"-1"
"294151","world no",2,0,"-1"
"295040","breed",1,0,"-1"
"295055","apollo",1,0,"-1"
"296063","angeles dodgers",2,0,"-1"
"296073","los angeles dodgers",3,0,"-1"
"296085","the los angeles dodgers",4,0,"-1"
"296107","cast",1,0,"-1"
"296122","pakistanis",1,0,"-1"
"296123","karamat",1,0,"-1"
"296128","suraj",1,0,"-1"
"296132","rifles",1,0,"-1"
"296139","POWs",1,0,"-1"
"296143","kabir",1,0,"-1"
"296151","truck",1,0,"-1"
"296153","gurtu",1,0,"-1"
"296164","pakistani",1,0,"-1"
"296166","ahmed",1,0,"-1"
"296170","someday",1,0,"-1"
"296182","shakoor",1,0,"-1"
"296194","steals",1,0,"-1"
"296209","stolen",1,0,"-1"
"296222","escapees",1,0,"-1"
"296224","implant",1,0,"-1"
"296227","periphery",1,0,"-1"
"296276","mallik",1,0,"-1"
"296328","snowfall",1,0,"-1"
"296353","faces",1,0,"-1"
"296379","trick",1,0,"-1"
"296380","walks",1,0,"-1"
"296421","mine",1,0,"-1"
"296473","leafs",1,0,"-1"
"296553","the pakistanis",2,0,"-1"
"296562","the indians",2,0,"-1"
"296580","suraj singh",2,0,"-1"
"296653","the camp",2,0,"-1"
"296679","indian POWs",2,0,"-1"
"296732","and gurtu",2,0,"-1"
"296869","colonel shakoor",2,0,"-1"
"296889","the pakistani",2,0,"-1"
"297186","to steal",2,0,"-1"
"297464","the soldiers",2,0,"-1"
"297510","the escapees",2,0,"-1"
"297975","the faces",2,0,"-1"
"298376","marked by",2,0,"-1"
"298399","the snow",2,0,"-1"
"298645","snow and",2,0,"-1"
"309776","juno",1,0,"-1"
"309783","congenital",1,0,"-1"
"310280","pilots",1,0,"-1"
"310284","squadron",1,0,"-1"
"311014","tourism",1,0,"-1"
"311434","of the school",3,0,"-1"
"312627","right-handed",1,0,"-1"
"312636","outfielder",1,0,"-1"
"312647","Triple-A",1,0,"-1"
"312693","the gulf",2,0,"-1"
"312711","the tampa",2,0,"-1"
"312712","tampa bay",2,0,"-1"
"312719","the devil",2,0,"-1"
"312773","spring training",2,0,"-1"
"313616","approximation",1,0,"-1"
"313617","denominator",1,0,"-1"
"313621","evaluated",1,0,"-1"
"313626","integer",1,0,"-1"
"313636","triangle",1,0,"-1"
"313641","tangent",1,0,"-1"
"313654","cubic",1,0,"-1"
"313854","a circle",2,0,"-1"
"313906","the space",2,0,"-1"
"313959","points on",2,0,"-1"
"315253","triton",1,0,"-1"
"315260","conical",1,0,"-1"
"315268","suture",1,0,"-1"
"315270","spiral",1,0,"-1"
"315271","parietal",1,0,"-1"
"315272","lip",1,0,"-1"
"315275","teeth",1,0,"-1"
"315278","mottled",1,0,"-1"
"315281","subspecies",1,0,"-1"
"315298","predatory sea",2,0,"-1"
"315305","been found",2,0,"-1"
"315308","mediterranean sea",2,0,"-1"
"315309","ocean along",2,0,"-1"
"315315","the caribbean",2,0,"-1"
"315316","gulf of",2,0,"-1"
"315317","of mexico",2,0,"-1"
"315351","the suture",2,0,"-1"
"315357","the parietal",2,0,"-1"
"315365","outer lip",2,0,"-1"
"315366","lip is",2,0,"-1"
"315435","at depths",2,0,"-1"
"315444","of predatory sea",3,0,"-1"
"315445","predatory sea snail",3,0,"-1"
"315456","in the atlantic",3,0,"-1"
"315457","the atlantic ocean",3,0,"-1"
"315464","in the caribbean",3,0,"-1"
"315465","the caribbean sea",3,0,"-1"
"315468","the gulf of",3,0,"-1"
"315469","gulf of mexico",3,0,"-1"
"315528","the outer lip",3,0,"-1"
"315529","outer lip is",3,0,"-1"
"315629","species of predatory sea",4,0,"-1"
"315630","of predatory sea snail",4,0,"-1"
"315639","in the atlantic ocean",4,0,"-1"
"315644","in the caribbean sea",4,0,"-1"
"315649","the gulf of mexico",4,0,"-1"
"315701","the outer lip is",4,0,"-1"
"315803","a species of predatory sea",5,0,"-1"
"315804","species of predatory sea snail",5,0,"-1"
"315978","scattered",1,0,"-1"
"315982","wainwright",1,0,"-1"
"316599","trgovac",1,0,"-1"
"316602","coordinator",1,0,"-1"
"316603","panthers",1,0,"-1"
"316613","sophomore",1,0,"-1"
"316634","sacks",1,0,"-1"
"316679","defensive coordinator",2,0,"-1"
"316802","line at",2,0,"-1"
"316808","ohio state",2,0,"-1"
"316827","the eagles",2,0,"-1"
"316879","per game",2,0,"-1"
"316905","an american football",3,0,"-1"
"316972","the team to",3,0,"-1"
"318058","ODI",1,0,"-1"
"318109","the lions",2,0,"-1"
"319124","qawwali",1,0,"-1"
"319152","prophet",1,0,"-1"
"321520","gardens",1,0,"-1"
"321554","hockey team",2,0,"-1"
"321582","junior a",2,0,"-1"
"321605","toronto maple",2,0,"-1"
"321606","maple leafs",2,0,"-1"
"321613","coat of",2,0,"-1"
"321783","toronto maple leafs",3,0,"-1"
"322272","eurovision",1,0,"-1"
"322278","milk",1,0,"-1"
"322357","the eurovision",2,0,"-1"
"322358","eurovision song",2,0,"-1"
"322359","song contest",2,0,"-1"
"322778","in the eurovision",3,0,"-1"
"322779","the eurovision song",3,0,"-1"
"322780","eurovision song contest",3,0,"-1"
"323386","the eurovision song contest",4,0,"-1"
"324557","respiratory",1,0,"-1"
"325806","muricidae",1,0,"-1"
"325807","murex",1,0,"-1"
"325810","family muricidae",2,0,"-1"
"325811","the murex",2,0,"-1"
"325812","murex snails",2,0,"-1"
"325813","or rock",2,0,"-1"
"325814","rock snails",2,0,"-1"
"325817","the family muricidae",3,0,"-1"
"325818","the murex snails",3,0,"-1"
"325819","murex snails or",3,0,"-1"
"325820","snails or rock",3,0,"-1"
"325821","or rock snails",3,0,"-1"
"325824","in the family muricidae",4,0,"-1"
"325825","the murex snails or",4,0,"-1"
"325826","murex snails or rock",4,0,"-1"
"325827","snails or rock snails",4,0,"-1"
"325830","mollusk in the family muricidae",5,0,"-1"
"325831","the murex snails or rock",5,0,"-1"
"325832","murex snails or rock snails",5,0,"-1"
"326045","in new zealand",3,0,"-1"
"326496","zucchini",1,0,"-1"
"326498","squash",1,0,"-1"
"326546","stuffed",1,0,"-1"
"326594","thai",1,0,"-1"
"326670","predators",1,0,"-1"
"326706","bee",1,0,"-1"
"326737","zucchini is",2,0,"-1"
"327813","the fruit is",3,0,"-1"
"331330","All-American",1,0,"-1"
"331360","comets",1,0,"-1"
"332092","mollusks",1,0,"-1"
"332098","of minute",2,0,"-1"
"332099","minute sea",2,0,"-1"
"332100","sea snails",2,0,"-1"
"332101","gastropod mollusks",2,0,"-1"
"332116","of minute sea",3,0,"-1"
"332118","marine gastropod mollusks",3,0,"-1"
"332124","species within the",3,0,"-1"
"332125","within the genus",3,0,"-1"
"332130","this species is",3,0,"-1"
"332131","species is found",3,0,"-1"
"332147","species within the genus",4,0,"-1"
"332153","this species is found",4,0,"-1"
"332260","the dark",2,0,"-1"
"332803","insulin",1,0,"-1"
"332805","glucose",1,0,"-1"
"332816","diabetes",1,0,"-1"
"332824","metabolic",1,0,"-1"
"332831","sensitivity",1,0,"-1"
"332842","fatty",1,0,"-1"
"332866","intake",1,0,"-1"
"332871","omega-3",1,0,"-1"
"332887","elevated",1,0,"-1"
"332919","inhibition",1,0,"-1"
"332952","exclusion",1,0,"-1"
"332961","protein",1,0,"-1"
"332974","proteins",1,0,"-1"
"333009","electron",1,0,"-1"
"333013","surgery",1,0,"-1"
"333044","output",1,0,"-1"
"333081","transcription",1,0,"-1"
"333134","averaged",1,0,"-1"
"333141","assessment",1,0,"-1"
"333166","insulin resistance",2,0,"-1"
"333204","of glucose",2,0,"-1"
"333217","of insulin",2,0,"-1"
"333241","2 diabetes",2,0,"-1"
"333333","to insulin",2,0,"-1"
"333409","fatty acids",2,0,"-1"
"333831","inhibition of",2,0,"-1"
"333891","blood glucose",2,0,"-1"
"333892","glucose levels",2,0,"-1"
"334151","in women",2,0,"-1"
"334438","to normal",2,0,"-1"
"334692","the resistance",2,0,"-1"
"335373","the underlying",2,0,"-1"
"335467","of insulin resistance",3,0,"-1"
"335503","type 2 diabetes",3,0,"-1"
"344585","micromollusk",1,0,"-1"
"344588","mollusk or",2,0,"-1"
"344589","or micromollusk",2,0,"-1"
"344590","micromollusk in",2,0,"-1"
"344593","species of minute",3,0,"-1"
"344594","minute sea snail",3,0,"-1"
"344595","gastropod mollusk or",3,0,"-1"
"344596","mollusk or micromollusk",3,0,"-1"
"344597","or micromollusk in",3,0,"-1"
"344598","micromollusk in the",3,0,"-1"
"344601","a species of minute",4,0,"-1"
"344602","species of minute sea",4,0,"-1"
"344603","of minute sea snail",4,0,"-1"
"344604","marine gastropod mollusk or",4,0,"-1"
"344605","gastropod mollusk or micromollusk",4,0,"-1"
"344606","mollusk or micromollusk in",4,0,"-1"
"344607","or micromollusk in the",4,0,"-1"
"344608","micromollusk in the family",4,0,"-1"
"344611","is a species of minute",5,0,"-1"
"344612","a species of minute sea",5,0,"-1"
"344613","species of minute sea snail",5,0,"-1"
"344614","a marine gastropod mollusk or",5,0,"-1"
"344615","marine gastropod mollusk or micromollusk",5,0,"-1"
"344616","gastropod mollusk or micromollusk in",5,0,"-1"
"344617","mollusk or micromollusk in the",5,0,"-1"
"344618","or micromollusk in the family",5,0,"-1"
"344620","jessop",1,0,"-1"
"344637","77",1,0,"-1"
"344655","christ",1,0,"-1"
"344657","priesthood",1,0,"-1"
"344706","holy",1,0,"-1"
"345198","of very",2,0,"-1"
"347706","symphony",1,0,"-1"
"347715","NBC",1,0,"-1"
"348077","duck",1,0,"-1"
"348151","talent for",2,0,"-1"
"349071","rum",1,0,"-1"
"349080","medusa",1,0,"-1"
"349081","painting",1,0,"-1"
"349133","bonus",1,0,"-1"
"349244","music for",2,0,"-1"
"351080","big ten",2,0,"-1"
"351221","shallow",1,0,"-1"
"351227","operculum",1,0,"-1"
"351273","body whorl",2,0,"-1"
"351311","common name the",3,0,"-1"
"351613","vessels",1,0,"-1"
"351660","duct",1,0,"-1"
"353393","holcomb",1,0,"-1"
"353405","clapton",1,0,"-1"
"354015","rihanna",1,0,"-1"
"354042","ulster",1,0,"-1"
"355336","multidimensional",1,0,"-1"
"356561","goddess",1,0,"-1"
"356924","foramen",1,0,"-1"
"356925","spinosum",1,0,"-1"
"356927","skull",1,0,"-1"
"356933","cranial",1,0,"-1"
"356938","posterior",1,0,"-1"
"356947","ligament",1,0,"-1"
"356964","foramen spinosum",2,0,"-1"
"356965","the foramen",2,0,"-1"
"357078","the skull",2,0,"-1"
"357142","the foramen spinosum",3,0,"-1"
"357354","in parts of",3,0,"-1"
"358111","relaxation",1,0,"-1"
"358113","bacteria",1,0,"-1"
"358695","asteraceae",1,0,"-1"
"358704","natural habitats",2,0,"-1"
"358705","habitats are",2,0,"-1"
"358707","subtropical or",2,0,"-1"
"358708","or tropical",2,0,"-1"
"358719","its natural habitats",3,0,"-1"
"358720","natural habitats are",3,0,"-1"
"358723","subtropical or tropical",3,0,"-1"
"358724","or tropical moist",3,0,"-1"
"358737","its natural habitats are",4,0,"-1"
"358741","subtropical or tropical moist",4,0,"-1"
"358767","democratic",1,0,"-1"
"358811","discrete",1,0,"-1"
"358824","democratic psychiatry",2,0,"-1"
"359962","satan",1,0,"-1"
"361778","ghosts",1,0,"-1"
"361783","ancestor",1,0,"-1"
"361785","buddhism",1,0,"-1"
"361786","buddhist",1,0,"-1"
"361791","shrine",1,0,"-1"
"361800","yan",1,0,"-1"
"361805","hindu",1,0,"-1"
"361808","deity",1,0,"-1"
"361811","evil",1,0,"-1"
"361813","portraits",1,0,"-1"
"361816","sword",1,0,"-1"
"361818","tang",1,0,"-1"
"361835","assembly",1,0,"-1"
"361841","voices",1,0,"-1"
"361860","deities",1,0,"-1"
"361888","hero",1,0,"-1"
"361903","deaths",1,0,"-1"
"361949","gods",1,0,"-1"
"361954","goddesses",1,0,"-1"
"361958","vulture",1,0,"-1"
"361960","encounters",1,0,"-1"
"361980","joey",1,0,"-1"
"362067","the chinese",2,0,"-1"
"362175","the hindu",2,0,"-1"
"362244","the emperor",2,0,"-1"
"362545","of china",2,0,"-1"
"362715","the legend",2,0,"-1"
"362716","legend of",2,0,"-1"
"362732","the food",2,0,"-1"
"363135","the gods",2,0,"-1"
"364493","the legend of",3,0,"-1"
"369607","moth",1,0,"-1"
"369775","McCann",1,0,"-1"
"369776","braves",1,0,"-1"
"369784","diamondbacks",1,0,"-1"
"369797","errors",1,0,"-1"
"369822","baseman",1,0,"-1"
"369878","his major",2,0,"-1"
"369900","in franchise",2,0,"-1"
"369901","franchise history",2,0,"-1"
"369914","in game",2,0,"-1"
"369971","stolen bases",2,0,"-1"
"370004","the catcher",2,0,"-1"
"370363","his major league",3,0,"-1"
"370400","in franchise history",3,0,"-1"
"372314","cornflake",1,0,"-1"
"372334","boxes",1,0,"-1"
"372357","cornflake girl",2,0,"-1"
"374190","bauer",1,0,"-1"
"374193","patrol",1,0,"-1"
"375295","apotemnophilia",1,0,"-1"
"375296","amputation",1,0,"-1"
"375297","limb",1,0,"-1"
"375300","apotemnophiles",1,0,"-1"
"375302","emergency",1,0,"-1"
"375424","desire for",2,0,"-1"
"375806","a stroke",2,0,"-1"
"376618","of the brain",3,0,"-1"
"381100","callisto",1,0,"-1"
"381161","faults",1,0,"-1"
"381175","pursuers",1,0,"-1"
"381200","the sword",2,0,"-1"
"381622","is thin",2,0,"-1"
"383527","dixie",1,0,"-1"
"383555","come on",2,0,"-1"
"383556","on over",2,0,"-1"
"383577","1 on",2,0,"-1"
"383645","the singer",2,0,"-1"
"383870","contemporary music",2,0,"-1"
"384040","come on over",3,0,"-1"
"386411","mm and",2,0,"-1"
"386447","size of the shell",4,0,"-1"
"386469","the size of the shell",5,0,"-1"
"386470","size of the shell varies",5,0,"-1"
"386665","bacterium",1,0,"-1"
"386673","rod",1,0,"-1"
"386858","championship game",2,0,"-1"
"387865","liberal",1,0,"-1"
"387867","UN",1,0,"-1"
"387878","RAR",1,0,"-1"
"388088","jets",1,0,"-1"
"388183","north korean",2,0,"-1"
"388208","the UN",2,0,"-1"
"388267","north korea",2,0,"-1"
"388328","3 RAR",2,0,"-1"
"388443","the attack",2,0,"-1"
"388456","the australians",2,0,"-1"
"389882","were killed",2,0,"-1"
"397601","murs",1,0,"-1"
"397604","attractive",1,0,"-1"
"399235","rochester",1,0,"-1"
"400172","springsteen",1,0,"-1"
"400197","hygiene",1,0,"-1"
"401207","lunatic",1,0,"-1"
"401283","lunatic asylum",2,0,"-1"
"402070","bacterial",1,0,"-1"
"402150","santos",1,0,"-1"
"402165","cornish",1,0,"-1"
"402562","wineberry",1,0,"-1"
"402604","disk",1,0,"-1"
"402608","incised",1,0,"-1"
"402618","lowland",1,0,"-1"
"402648","settlers",1,0,"-1"
"402669","south island",2,0,"-1"
"403345","the south island",3,0,"-1"
"404567","cancelled",1,0,"-1"
"404916","jones was",2,0,"-1"
